step,num_nodes,p_n,p_r,expected_mean_degree,mean_degree,assort
2000,100,0.2,0.005,1.8464138190011263,1.8,0.6526485808126116
2000,100,0.2,0.005,1.8464138190011263,1.68,0.6169361031445884
2000,100,0.2,0.005,1.8464138190011263,1.72,0.5526092551426145
2000,100,0.2,0.005,1.8464138190011263,2.04,0.47392173031305734
2000,100,0.2,0.005,1.8464138190011263,1.76,0.5627587698213603
2000,100,0.2,0.005,1.8464138190011263,1.84,0.4742407808572749
2000,100,0.2,0.005,1.8464138190011263,1.76,0.6407247364325184
2000,100,0.2,0.005,1.8464138190011263,1.74,0.5878806504728258
2000,100,0.2,0.005,1.8464138190011263,1.92,0.6772254651940246
2000,100,0.2,0.005,1.8464138190011263,1.62,0.640302187207249
2000,100,0.2,0.005,1.8464138190011263,1.74,0.7304662237283631
2000,100,0.2,0.005,1.8464138190011263,1.96,0.5429474776510895
2000,100,0.2,0.005,1.8464138190011263,1.78,0.6942457570403223
2000,100,0.2,0.005,1.8464138190011263,1.62,0.6756094369430071
2000,100,0.2,0.005,1.8464138190011263,1.7,0.5840168187595534
2000,100,0.2,0.005,1.8464138190011263,1.96,0.512151624422874
2000,100,0.2,0.005,1.8464138190011263,2.08,0.3561339124712806
2000,100,0.2,0.005,1.8464138190011263,1.86,0.446527176997829
2000,100,0.2,0.005,1.8464138190011263,1.62,0.6426651235298008
2000,100,0.2,0.005,1.8464138190011263,1.86,0.5099459161290776
2000,100,0.2,0.005,1.8464138190011263,1.98,0.6308533624078475
2000,100,0.2,0.005,1.8464138190011263,2.2,0.628842264725536
2000,100,0.2,0.005,1.8464138190011263,1.84,0.5396634743182991
2000,100,0.2,0.005,1.8464138190011263,1.82,0.6942841592780259
2000,100,0.2,0.005,1.8464138190011263,1.74,0.5450034954878689
2000,100,0.2,0.005,1.8464138190011263,1.86,0.6277600242636857
2000,100,0.2,0.005,1.8464138190011263,1.96,0.5327459677799793
2000,100,0.2,0.005,1.8464138190011263,1.7,0.46380868172352974
2000,100,0.2,0.005,1.8464138190011263,2.12,0.5462190999441134
2000,100,0.2,0.005,1.8464138190011263,1.94,0.3480475694604875
2000,100,0.2,0.005,1.8464138190011263,2.0,0.57781528084821
2000,100,0.2,0.005,1.8464138190011263,1.92,0.25314624169393773
2000,100,0.2,0.005,1.8464138190011263,1.76,0.5709524199651238
2000,100,0.2,0.005,1.8464138190011263,1.82,0.5439848650746288
2000,100,0.2,0.005,1.8464138190011263,1.68,0.2890411274298613
2000,100,0.2,0.005,1.8464138190011263,1.92,0.6374935747110051
2000,100,0.2,0.005,1.8464138190011263,1.84,0.6663623626112418
2000,100,0.2,0.005,1.8464138190011263,2.0,0.5632669520083701
2000,100,0.2,0.005,1.8464138190011263,2.2,0.4692638202056089
2000,100,0.2,0.005,1.8464138190011263,1.6,0.3471109865725705
2000,100,0.2,0.005,1.8464138190011263,1.78,0.6764374297411583
2000,100,0.2,0.005,1.8464138190011263,1.84,0.5341912180776596
2000,100,0.2,0.005,1.8464138190011263,1.64,0.5213114390197485
2000,100,0.2,0.005,1.8464138190011263,1.76,0.46222012490829434
2000,100,0.2,0.005,1.8464138190011263,1.76,0.757879991843359
2000,100,0.2,0.005,1.8464138190011263,1.72,0.4861021416428533
2000,100,0.2,0.005,1.8464138190011263,1.8,0.6810956452364427
2000,100,0.2,0.01,2.4386663349091817,2.64,0.330086572070906
2000,100,0.2,0.01,2.4386663349091817,2.32,0.4400823799673923
2000,100,0.2,0.01,2.4386663349091817,2.28,0.47480089790310265
2000,100,0.2,0.01,2.4386663349091817,2.56,0.5561086125882045
2000,100,0.2,0.01,2.4386663349091817,2.3,0.3906241589159778
2000,100,0.2,0.01,2.4386663349091817,2.6,0.2906539629942648
2000,100,0.2,0.01,2.4386663349091817,2.14,0.46873503781163955
2000,100,0.2,0.01,2.4386663349091817,2.1,0.5122901734430658
2000,100,0.2,0.01,2.4386663349091817,2.5,0.5530042147198395
2000,100,0.2,0.01,2.4386663349091817,2.22,0.42395318285023803
2000,100,0.2,0.01,2.4386663349091817,2.78,0.25053144041537717
2000,100,0.2,0.01,2.4386663349091817,2.88,0.2656037887465773
2000,100,0.2,0.01,2.4386663349091817,2.56,0.5405089681832179
2000,100,0.2,0.01,2.4386663349091817,2.12,0.3801568909187392
2000,100,0.2,0.01,2.4386663349091817,2.28,0.5510339356123432
2000,100,0.2,0.01,2.4386663349091817,2.26,0.44248587018216073
2000,100,0.2,0.01,2.4386663349091817,2.68,0.3398572178050267
2000,100,0.2,0.01,2.4386663349091817,2.56,0.4066765724748883
2000,100,0.2,0.01,2.4386663349091817,2.46,0.5126841492788616
2000,100,0.2,0.01,2.4386663349091817,2.66,0.3902309931107802
2000,100,0.2,0.01,2.4386663349091817,2.6,0.549573172057242
2000,100,0.2,0.01,2.4386663349091817,2.64,0.46433044357897374
2000,100,0.2,0.01,2.4386663349091817,2.62,0.22170020850587918
2000,100,0.2,0.01,2.4386663349091817,2.44,0.24135883490289972
2000,100,0.2,0.01,2.4386663349091817,2.6,0.4012759192606547
2000,100,0.2,0.01,2.4386663349091817,2.48,0.35334836413908854
2000,100,0.2,0.01,2.4386663349091817,2.46,0.45826592047975545
2000,100,0.2,0.01,2.4386663349091817,2.56,0.14611277919561091
2000,100,0.2,0.01,2.4386663349091817,2.32,0.5139204157892606
2000,100,0.2,0.01,2.4386663349091817,2.32,0.5329180721561078
2000,100,0.2,0.01,2.4386663349091817,2.26,0.4054893477702082
2000,100,0.2,0.01,2.4386663349091817,2.46,0.4292592020783925
2000,100,0.2,0.01,2.4386663349091817,2.28,0.35676889448249377
2000,100,0.2,0.01,2.4386663349091817,2.46,0.4254169087415995
2000,100,0.2,0.01,2.4386663349091817,2.92,0.3477634629493813
2000,100,0.2,0.01,2.4386663349091817,2.26,0.44420216502136073
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3635581125028677
2000,100,0.2,0.01,2.4386663349091817,2.14,0.5506454776746854
2000,100,0.2,0.01,2.4386663349091817,2.54,0.3367393280673826
2000,100,0.2,0.01,2.4386663349091817,2.8,0.3783623811539375
2000,100,0.2,0.01,2.4386663349091817,2.6,0.34288262435545735
2000,100,0.2,0.01,2.4386663349091817,2.16,0.2948734541232217
2000,100,0.2,0.01,2.4386663349091817,2.26,0.5384709712553001
2000,100,0.2,0.01,2.4386663349091817,2.7,0.49773003045903885
2000,100,0.2,0.01,2.4386663349091817,2.44,0.1403136721649491
2000,100,0.2,0.01,2.4386663349091817,2.56,0.3651596640230475
2000,100,0.2,0.01,2.4386663349091817,2.52,0.5088269107252628
2000,100,0.2,0.01,2.4386663349091817,2.46,0.37867330989359743
2000,100,0.2,0.01,2.4386663349091817,2.52,0.5113606722493075
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5853545011763092
2000,100,0.2,0.01,2.4386663349091817,2.72,0.4598173464186572
2000,100,0.2,0.01,2.4386663349091817,2.2,0.46459508889866674
2000,100,0.2,0.01,2.4386663349091817,2.48,0.2140003190809316
2000,100,0.2,0.01,2.4386663349091817,2.3,0.46371360055449296
2000,100,0.2,0.01,2.4386663349091817,2.28,0.5934033363111545
2000,100,0.2,0.01,2.4386663349091817,2.42,0.5465767120373128
2000,100,0.2,0.01,2.4386663349091817,2.88,0.4869376499179532
2000,100,0.2,0.01,2.4386663349091817,2.56,0.4529016224331188
2000,100,0.2,0.01,2.4386663349091817,2.46,0.3370301095571537
2000,100,0.2,0.01,2.4386663349091817,2.54,0.29579061806477797
2000,100,0.2,0.01,2.4386663349091817,2.38,0.3909356679917091
2000,100,0.2,0.01,2.4386663349091817,2.4,0.27334905725490893
2000,100,0.2,0.01,2.4386663349091817,2.78,0.3415104980570145
2000,100,0.2,0.01,2.4386663349091817,2.32,0.18312569796661143
2000,100,0.2,0.01,2.4386663349091817,2.18,0.48251694257029565
2000,100,0.2,0.01,2.4386663349091817,2.36,0.3841315485715183
2000,100,0.2,0.01,2.4386663349091817,2.44,0.43105461757204233
2000,100,0.2,0.01,2.4386663349091817,2.32,0.24933324418767538
2000,100,0.2,0.01,2.4386663349091817,2.66,0.1686038947752669
2000,100,0.2,0.01,2.4386663349091817,2.38,0.38519286084925397
2000,100,0.2,0.01,2.4386663349091817,2.0,0.34705649298194147
2000,100,0.2,0.01,2.4386663349091817,2.68,0.39267577157095007
2000,100,0.2,0.01,2.4386663349091817,2.56,0.453511906186191
2000,100,0.2,0.01,2.4386663349091817,2.34,0.47300669652720384
2000,100,0.2,0.01,2.4386663349091817,2.42,0.302633087880507
2000,100,0.2,0.01,2.4386663349091817,2.26,0.33962262237324886
2000,100,0.2,0.01,2.4386663349091817,2.84,0.3755126642051708
2000,100,0.2,0.01,2.4386663349091817,2.24,0.5419556410625542
2000,100,0.2,0.01,2.4386663349091817,2.82,0.3697598138135251
2000,100,0.2,0.01,2.4386663349091817,2.7,0.33750696247076906
2000,100,0.2,0.01,2.4386663349091817,2.56,0.4211459802480562
2000,100,0.2,0.01,2.4386663349091817,2.52,0.5097078444422322
2000,100,0.2,0.01,2.4386663349091817,2.32,0.5236947062631637
2000,100,0.2,0.01,2.4386663349091817,2.04,0.4690796447990086
2000,100,0.2,0.01,2.4386663349091817,2.34,0.6066944476972618
2000,100,0.2,0.01,2.4386663349091817,2.38,0.3466453608148637
2000,100,0.2,0.01,2.4386663349091817,2.56,0.36449408234735775
2000,100,0.2,0.01,2.4386663349091817,2.74,0.2712911583347208
2000,100,0.2,0.01,2.4386663349091817,2.54,0.5976933237761062
2000,100,0.2,0.01,2.4386663349091817,2.68,0.3324565055294872
2000,100,0.2,0.01,2.4386663349091817,2.38,0.48724806441643104
2000,100,0.2,0.01,2.4386663349091817,2.62,0.38151205097694174
2000,100,0.2,0.01,2.4386663349091817,3.22,0.29860848393460543
2000,100,0.2,0.01,2.4386663349091817,2.46,0.3130541344620356
2000,100,0.2,0.01,2.4386663349091817,2.32,0.3328998435526765
2000,100,0.2,0.01,2.4386663349091817,2.26,0.30731971963424454
2000,100,0.2,0.01,2.4386663349091817,2.36,0.40669219618321334
2000,100,0.2,0.01,2.4386663349091817,2.42,0.6295462532028923
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3459472806118642
2000,100,0.2,0.01,2.4386663349091817,2.32,0.4349043304713448
2000,100,0.2,0.01,2.4386663349091817,2.4,0.34113403208655046
2000,100,0.2,0.01,2.4386663349091817,2.2,0.43554263271166127
2000,100,0.2,0.01,2.4386663349091817,2.3,0.4443880599943065
2000,100,0.2,0.01,2.4386663349091817,2.36,0.3071408548320179
2000,100,0.2,0.01,2.4386663349091817,2.04,0.5406975311467054
2000,100,0.2,0.01,2.4386663349091817,2.66,0.4947688691366055
2000,100,0.2,0.01,2.4386663349091817,2.54,0.33403398205376295
2000,100,0.2,0.01,2.4386663349091817,2.64,0.44985536317362945
2000,100,0.2,0.01,2.4386663349091817,2.26,0.38320037430513243
2000,100,0.2,0.01,2.4386663349091817,2.76,0.2881290276496907
2000,100,0.2,0.01,2.4386663349091817,2.46,0.588785110603755
2000,100,0.2,0.01,2.4386663349091817,2.24,0.4561418275947996
2000,100,0.2,0.01,2.4386663349091817,2.72,0.4312830350284142
2000,100,0.2,0.01,2.4386663349091817,2.34,0.44115636322311963
2000,100,0.2,0.01,2.4386663349091817,2.32,0.3607855547193907
2000,100,0.2,0.01,2.4386663349091817,2.54,0.3297705624762863
2000,100,0.2,0.01,2.4386663349091817,2.7,0.40759451513644007
2000,100,0.2,0.01,2.4386663349091817,2.56,0.3452479493142965
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5369828739957596
2000,100,0.2,0.01,2.4386663349091817,2.46,0.3967953933452036
2000,100,0.2,0.01,2.4386663349091817,2.24,0.4081732149380223
2000,100,0.2,0.01,2.4386663349091817,2.92,0.41619482627756826
2000,100,0.2,0.01,2.4386663349091817,2.38,0.44941697142552056
2000,100,0.2,0.01,2.4386663349091817,2.58,0.5039701095727122
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3418100686750761
2000,100,0.2,0.01,2.4386663349091817,2.1,0.5076013598330877
2000,100,0.2,0.01,2.4386663349091817,2.36,0.4989611346414477
2000,100,0.2,0.01,2.4386663349091817,2.48,0.4750046907727344
2000,100,0.2,0.01,2.4386663349091817,2.38,0.5200121698372672
2000,100,0.2,0.01,2.4386663349091817,2.58,0.5353497772416386
2000,100,0.2,0.01,2.4386663349091817,2.6,0.3023259914750543
2000,100,0.2,0.01,2.4386663349091817,2.42,0.48834198227721115
2000,100,0.2,0.01,2.4386663349091817,1.96,0.43429728612425267
2000,100,0.2,0.01,2.4386663349091817,2.62,0.3814015274040181
2000,100,0.2,0.01,2.4386663349091817,2.74,0.2793153890883709
2000,100,0.2,0.01,2.4386663349091817,2.16,0.34272536600939807
2000,100,0.2,0.01,2.4386663349091817,2.16,0.6562083154035308
2000,100,0.2,0.01,2.4386663349091817,2.28,0.530106375274093
2000,100,0.2,0.01,2.4386663349091817,2.04,0.36894454145046557
2000,100,0.2,0.01,2.4386663349091817,2.46,0.439763700677385
2000,100,0.2,0.01,2.4386663349091817,2.18,0.37933925057767154
2000,100,0.2,0.01,2.4386663349091817,2.16,0.2969555980025802
2000,100,0.2,0.01,2.4386663349091817,2.4,0.3301832416742879
2000,100,0.2,0.01,2.4386663349091817,2.36,0.2948984725934303
2000,100,0.2,0.01,2.4386663349091817,2.54,0.2946935748613406
2000,100,0.2,0.01,2.4386663349091817,2.32,0.45792622369042757
2000,100,0.2,0.01,2.4386663349091817,2.5,0.3779908636072916
2000,100,0.2,0.01,2.4386663349091817,2.5,0.3810941475484562
2000,100,0.2,0.01,2.4386663349091817,2.82,0.5372893361984558
2000,100,0.2,0.01,2.4386663349091817,2.4,0.35123949481712374
2000,100,0.2,0.01,2.4386663349091817,2.3,0.4237138281367846
2000,100,0.2,0.01,2.4386663349091817,2.02,0.25598507529730957
2000,100,0.2,0.01,2.4386663349091817,2.38,0.5022721161563649
2000,100,0.2,0.01,2.4386663349091817,2.58,0.42589225041061685
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5062789245212309
2000,100,0.2,0.01,2.4386663349091817,2.68,0.437869592375563
2000,100,0.2,0.01,2.4386663349091817,2.66,0.4393212994179547
2000,100,0.2,0.01,2.4386663349091817,2.14,0.5538680618940848
2000,100,0.2,0.01,2.4386663349091817,2.38,0.4032055176524845
2000,100,0.2,0.01,2.4386663349091817,2.62,0.3876652451487489
2000,100,0.2,0.01,2.4386663349091817,2.3,0.3906202424353953
2000,100,0.2,0.01,2.4386663349091817,2.54,0.4001465071724523
2000,100,0.2,0.01,2.4386663349091817,2.4,0.4933237091445062
2000,100,0.2,0.01,2.4386663349091817,2.68,0.5125583650567064
2000,100,0.2,0.01,2.4386663349091817,2.28,0.4911825175023491
2000,100,0.2,0.01,2.4386663349091817,2.16,0.5520718538717384
2000,100,0.2,0.01,2.4386663349091817,2.34,0.4926115815152555
2000,100,0.2,0.01,2.4386663349091817,1.98,0.5592494796494945
2000,100,0.2,0.01,2.4386663349091817,2.5,0.4421777816793692
2000,100,0.2,0.01,2.4386663349091817,2.44,0.5407313864242148
2000,100,0.2,0.01,2.4386663349091817,2.32,0.4130069220690559
2000,100,0.2,0.01,2.4386663349091817,3.0,0.428033026223168
2000,100,0.2,0.01,2.4386663349091817,2.94,0.4083704781202013
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3937268964258753
2000,100,0.2,0.01,2.4386663349091817,2.46,0.289007630193441
2000,100,0.2,0.01,2.4386663349091817,2.28,0.34869091171292377
2000,100,0.2,0.01,2.4386663349091817,2.38,0.6097212763767214
2000,100,0.2,0.01,2.4386663349091817,2.34,0.5595869796642987
2000,100,0.2,0.01,2.4386663349091817,2.62,0.37954277109971113
2000,100,0.2,0.01,2.4386663349091817,2.84,0.45092960579884145
2000,100,0.2,0.01,2.4386663349091817,2.5,0.3309413413915132
2000,100,0.2,0.01,2.4386663349091817,2.64,0.27033618231959583
2000,100,0.2,0.01,2.4386663349091817,2.26,0.5440740332168738
2000,100,0.2,0.01,2.4386663349091817,2.68,0.5279842145772249
2000,100,0.2,0.01,2.4386663349091817,2.26,0.4642119184018619
2000,100,0.2,0.01,2.4386663349091817,2.38,0.3373103320434436
2000,100,0.2,0.01,2.4386663349091817,2.26,0.42707632761013276
2000,100,0.2,0.01,2.4386663349091817,2.3,0.4933718939102279
2000,100,0.2,0.01,2.4386663349091817,2.42,0.36481908111095784
2000,100,0.2,0.01,2.4386663349091817,2.34,0.4780260956109596
2000,100,0.2,0.01,2.4386663349091817,3.1,0.33232782796547194
2000,100,0.2,0.01,2.4386663349091817,2.32,0.38502283782409635
2000,100,0.2,0.01,2.4386663349091817,2.84,0.36121651202098914
2000,100,0.2,0.01,2.4386663349091817,2.5,0.43107814922372617
2000,100,0.2,0.01,2.4386663349091817,2.66,0.4312405771123074
2000,100,0.2,0.01,2.4386663349091817,2.46,0.3775065592320438
2000,100,0.2,0.01,2.4386663349091817,2.26,0.428049574883884
2000,100,0.2,0.01,2.4386663349091817,2.46,0.48806576791596645
2000,100,0.2,0.01,2.4386663349091817,2.24,0.28964231329245627
2000,100,0.2,0.01,2.4386663349091817,2.0,0.598050190580368
2000,100,0.2,0.01,2.4386663349091817,2.1,0.38076415357174137
2000,100,0.2,0.01,2.4386663349091817,2.54,0.35856840043908134
2000,100,0.2,0.01,2.4386663349091817,2.62,0.40832725159346345
2000,100,0.2,0.01,2.4386663349091817,2.38,0.5208792925295529
2000,100,0.2,0.01,2.4386663349091817,2.38,0.5662981258678595
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5145187290485266
2000,100,0.2,0.01,2.4386663349091817,2.34,0.44335224742622165
2000,100,0.2,0.01,2.4386663349091817,2.24,0.38206953219624445
2000,100,0.2,0.01,2.4386663349091817,2.34,0.4240003666697227
2000,100,0.2,0.01,2.4386663349091817,2.44,0.4127203216209877
2000,100,0.2,0.01,2.4386663349091817,2.54,0.18912646836554292
2000,100,0.2,0.01,2.4386663349091817,2.3,0.2886410585907827
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5022365778614645
2000,100,0.2,0.01,2.4386663349091817,2.3,0.3946999952294546
2000,100,0.2,0.01,2.4386663349091817,2.1,0.3984693948264087
2000,100,0.2,0.01,2.4386663349091817,2.1,0.6726605590872489
2000,100,0.2,0.01,2.4386663349091817,2.18,0.4614705934064583
2000,100,0.2,0.01,2.4386663349091817,2.18,0.32461278469535054
2000,100,0.2,0.01,2.4386663349091817,2.66,0.46293117016830415
2000,100,0.2,0.01,2.4386663349091817,2.44,0.47004368910747707
2000,100,0.2,0.01,2.4386663349091817,2.4,0.4511308827197061
2000,100,0.2,0.01,2.4386663349091817,2.46,0.5477425925289282
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5327302423804183
2000,100,0.2,0.01,2.4386663349091817,2.24,0.2657332845936994
2000,100,0.2,0.01,2.4386663349091817,2.5,0.4782690566116207
2000,100,0.2,0.01,2.4386663349091817,2.72,0.2829000381957391
2000,100,0.2,0.01,2.4386663349091817,2.08,0.14069493466152216
2000,100,0.2,0.01,2.4386663349091817,2.04,0.3702728067873434
2000,100,0.2,0.01,2.4386663349091817,2.76,0.39084541423513885
2000,100,0.2,0.01,2.4386663349091817,2.44,0.3927416307926728
2000,100,0.2,0.01,2.4386663349091817,2.64,0.2887016848910203
2000,100,0.2,0.01,2.4386663349091817,2.48,0.4094571618913704
2000,100,0.2,0.01,2.4386663349091817,2.5,0.3845047075311955
2000,100,0.2,0.01,2.4386663349091817,2.22,0.3843584507704593
2000,100,0.2,0.01,2.4386663349091817,2.58,0.47282267791181287
2000,100,0.2,0.01,2.4386663349091817,2.56,0.4539963495120154
2000,100,0.2,0.01,2.4386663349091817,2.66,0.3152107982415095
2000,100,0.2,0.01,2.4386663349091817,2.44,0.48457008501475757
2000,100,0.2,0.01,2.4386663349091817,2.36,0.2415569099848941
2000,100,0.2,0.01,2.4386663349091817,2.74,0.35689447124532
2000,100,0.2,0.01,2.4386663349091817,2.74,0.2978364286982479
2000,100,0.2,0.01,2.4386663349091817,3.02,0.411395798605388
2000,100,0.2,0.01,2.4386663349091817,2.44,0.3079980323171397
2000,100,0.2,0.01,2.4386663349091817,2.84,0.4276888212190709
2000,100,0.2,0.01,2.4386663349091817,2.72,0.46381612861018534
2000,100,0.2,0.01,2.4386663349091817,2.28,0.432905764573515
2000,100,0.2,0.01,2.4386663349091817,2.2,0.5563745819971001
2000,100,0.2,0.01,2.4386663349091817,2.56,0.39818889284716164
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3354264785022676
2000,100,0.2,0.01,2.4386663349091817,2.48,0.4341303562683453
2000,100,0.2,0.01,2.4386663349091817,2.4,0.32245113758465743
2000,100,0.2,0.01,2.4386663349091817,2.06,0.4891190824922008
2000,100,0.2,0.01,2.4386663349091817,2.3,0.5103689675515314
2000,100,0.2,0.01,2.4386663349091817,2.38,0.4513787349804067
2000,100,0.2,0.01,2.4386663349091817,2.3,0.2941112105409647
2000,100,0.2,0.01,2.4386663349091817,2.64,0.5402691719978391
2000,100,0.2,0.01,2.4386663349091817,2.64,0.3158309753885308
2000,100,0.2,0.01,2.4386663349091817,2.4,0.44716144117906165
2000,100,0.2,0.01,2.4386663349091817,1.94,0.5047509004059725
2000,100,0.2,0.01,2.4386663349091817,2.38,0.4844532752130243
2000,100,0.2,0.01,2.4386663349091817,2.18,0.44833237994548136
2000,100,0.2,0.01,2.4386663349091817,2.38,0.5548153992458158
2000,100,0.2,0.01,2.4386663349091817,2.54,0.4126150200102171
2000,100,0.2,0.01,2.4386663349091817,2.36,0.46479498358185645
2000,100,0.2,0.01,2.4386663349091817,2.38,0.6313985353675958
2000,100,0.2,0.01,2.4386663349091817,2.26,0.35838395303213827
2000,100,0.2,0.01,2.4386663349091817,2.78,0.5091639977755555
2000,100,0.2,0.01,2.4386663349091817,2.18,0.5576751420757273
2000,100,0.2,0.01,2.4386663349091817,2.4,0.3872251061276174
2000,100,0.2,0.01,2.4386663349091817,2.78,0.2039154545915306
2000,100,0.2,0.01,2.4386663349091817,2.8,0.2360472164538428
2000,100,0.2,0.01,2.4386663349091817,2.24,0.5775697743659414
2000,100,0.2,0.01,2.4386663349091817,2.46,0.29983451802307953
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5221994224406643
2000,100,0.2,0.01,2.4386663349091817,2.9,0.32171597546817177
2000,100,0.2,0.01,2.4386663349091817,2.46,0.46326670263653924
2000,100,0.2,0.01,2.4386663349091817,2.46,0.4815196568103608
2000,100,0.2,0.01,2.4386663349091817,2.52,0.5033967503888025
2000,100,0.2,0.01,2.4386663349091817,2.58,0.40426537546842356
2000,100,0.2,0.01,2.4386663349091817,2.76,0.3436398052490234
2000,100,0.2,0.01,2.4386663349091817,2.7,0.3719691615459316
2000,100,0.2,0.01,2.4386663349091817,2.42,0.45714285029457297
2000,100,0.2,0.01,2.4386663349091817,2.32,0.41907871684518566
2000,100,0.2,0.01,2.4386663349091817,2.72,0.32363405463763834
2000,100,0.2,0.01,2.4386663349091817,2.3,0.37524980289934784
2000,100,0.2,0.01,2.4386663349091817,2.4,0.5375108589839845
2000,100,0.2,0.01,2.4386663349091817,2.72,0.24030170669052967
2000,100,0.2,0.01,2.4386663349091817,2.44,0.324147719333387
2000,100,0.2,0.01,2.4386663349091817,2.42,0.37392521038142773
2000,100,0.2,0.01,2.4386663349091817,2.64,0.5431094668736345
2000,100,0.2,0.01,2.4386663349091817,2.28,0.5466018626008293
2000,100,0.2,0.01,2.4386663349091817,2.3,0.5762079076975205
2000,100,0.2,0.01,2.4386663349091817,2.14,0.482746046078223
2000,100,0.2,0.01,2.4386663349091817,2.6,0.32384929417590813
2000,100,0.2,0.01,2.4386663349091817,2.26,0.19676526638764597
2000,100,0.2,0.01,2.4386663349091817,2.24,0.6344242121954903
2000,100,0.2,0.01,2.4386663349091817,2.24,0.40119910634834555
2000,100,0.2,0.01,2.4386663349091817,2.52,0.48348380776651945
2000,100,0.2,0.01,2.4386663349091817,2.72,0.3587553529667061
2000,100,0.2,0.01,2.4386663349091817,2.38,0.4507723181817326
2000,100,0.2,0.01,2.4386663349091817,2.44,0.2637397795140725
2000,100,0.2,0.01,2.4386663349091817,2.38,0.22436991647642576
2000,100,0.2,0.01,2.4386663349091817,2.38,0.658320779329511
2000,100,0.2,0.01,2.4386663349091817,2.4,0.3484859349903325
2000,100,0.2,0.01,2.4386663349091817,2.44,0.4748397382286502
2000,100,0.2,0.01,2.4386663349091817,2.12,0.4502516753991101
2000,100,0.2,0.01,2.4386663349091817,2.2,0.5030368695913043
2000,100,0.2,0.01,2.4386663349091817,2.18,0.5549614546339304
2000,100,0.2,0.01,2.4386663349091817,2.46,0.48479123150586345
2000,100,0.2,0.01,2.4386663349091817,2.44,0.43653650076135053
2000,100,0.2,0.01,2.4386663349091817,2.48,0.270137090296613
2000,100,0.2,0.01,2.4386663349091817,2.18,0.43838469290834153
2000,100,0.2,0.01,2.4386663349091817,2.22,0.5227093791570794
2000,100,0.2,0.01,2.4386663349091817,2.48,0.5979860924373156
2000,100,0.2,0.01,2.4386663349091817,2.06,0.5158999875174314
2000,100,0.2,0.01,2.4386663349091817,2.5,0.28883500943222334
2000,100,0.2,0.01,2.4386663349091817,2.74,0.28693004469223865
2000,100,0.2,0.01,2.4386663349091817,2.52,0.41276723723398273
2000,100,0.2,0.01,2.4386663349091817,2.02,0.2929332908591835
2000,100,0.2,0.01,2.4386663349091817,2.36,0.4044461802954616
2000,100,0.2,0.01,2.4386663349091817,2.58,0.5102018053958505
2000,100,0.2,0.01,2.4386663349091817,2.66,0.31632263870562033
2000,100,0.2,0.01,2.4386663349091817,2.48,0.45079258284890034
2000,100,0.2,0.01,2.4386663349091817,2.58,0.33847912112798506
2000,100,0.2,0.01,2.4386663349091817,2.7,0.4592828156888846
2000,100,0.2,0.01,2.4386663349091817,2.36,0.551365115878371
2000,100,0.2,0.01,2.4386663349091817,2.24,0.3711559720492509
2000,100,0.2,0.01,2.4386663349091817,2.24,0.5666151259434322
2000,100,0.2,0.01,2.4386663349091817,2.58,0.49836429446388536
2000,100,0.2,0.01,2.4386663349091817,2.06,0.5597668552780587
2000,100,0.2,0.01,2.4386663349091817,2.42,0.3316417726983519
2000,100,0.2,0.01,2.4386663349091817,2.2,0.4086884480421799
2000,100,0.2,0.01,2.4386663349091817,2.5,0.43280059292169143
2000,100,0.2,0.01,2.4386663349091817,2.56,0.2771282740589944
2000,100,0.2,0.01,2.4386663349091817,2.4,0.40144865678553404
2000,100,0.2,0.01,2.4386663349091817,2.04,0.5467381090553523
2000,100,0.2,0.01,2.4386663349091817,2.32,0.5222097080735477
2000,100,0.2,0.01,2.4386663349091817,2.42,0.4036235355573935
2000,100,0.2,0.01,2.4386663349091817,2.2,0.21103554786794082
2000,100,0.2,0.01,2.4386663349091817,2.56,0.5615713039738837
2000,100,0.2,0.01,2.4386663349091817,2.46,0.32772271153899135
2000,100,0.2,0.01,2.4386663349091817,2.04,0.510074298832511
2000,100,0.2,0.01,2.4386663349091817,2.2,0.46177732970803237
2000,100,0.2,0.01,2.4386663349091817,2.22,0.5489318418657256
2000,100,0.2,0.01,2.4386663349091817,2.38,0.40646703337329976
2000,100,0.2,0.01,2.4386663349091817,2.46,0.5228869754425766
2000,100,0.2,0.01,2.4386663349091817,2.46,0.4026543043379405
2000,100,0.2,0.01,2.4386663349091817,2.44,0.5043127199257956
2000,100,0.2,0.01,2.4386663349091817,2.52,0.38859845721778763
2000,100,0.2,0.01,2.4386663349091817,2.4,0.40181987308375267
2000,100,0.2,0.01,2.4386663349091817,2.36,0.3225171157764944
2000,100,0.2,0.01,2.4386663349091817,2.32,0.5072489258362347
